6.981320000000000060e-03 1.202054986678875821e+03 2.996573201501383323e+02
1.072649999999999992e-02 1.203675435429571735e+03 1.019588288665758569e+02
1.423319999999999967e-02 1.219238894695691442e+03 4.690352921822639587e+01
1.954519999999999869e-02 1.170143313742834835e+03 3.850058128365945720e+01
2.482629999999999906e-02 1.148567012011390716e+03 1.326646935622618528e+01
2.990699999999999956e-02 1.180996956225033728e+03 1.004574505698792564e+01
3.484380000000000116e-02 1.181431521982224922e+03 2.200885700618578866e+01
3.997590000000000171e-02 1.180204114911145552e+03 1.551520503585647681e+01
4.464850000000000069e-02 1.182720904468756544e+03 1.157398395074815234e+01
4.950430000000000108e-02 1.171616756560675867e+03 1.049256354966228422e+01
5.499450000000000172e-02 1.159051032241557095e+03 7.831727227578179296e+00
5.982860000000000261e-02 1.155196563498866681e+03 1.081354972325189223e+01
6.422369999999999468e-02 1.148161074279655395e+03 1.139845554744947087e+01
6.960800000000000320e-02 1.163634285262807907e+03 6.681820894692849677e+00
7.461370000000000502e-02 1.155490784873717303e+03 9.235341045069455745e+00
7.938180000000000236e-02 1.147198681434120999e+03 9.434458357118137073e+00
8.481569999999999387e-02 1.161519820936444830e+03 7.456942012626984528e+00
8.962209999999999621e-02 1.141951308015093218e+03 3.794147116780820284e+00
9.469959999999999489e-02 1.146938993781484214e+03 7.932961091526272490e+00
9.962000000000000022e-02 1.152144981267817911e+03 4.994959158203251093e+00
1.047219999999999956e-01 1.140096633447717068e+03 4.331832550118123848e+00
1.096700000000000036e-01 1.153037412048317492e+03 7.071041461040749709e+00
1.144659999999999983e-01 1.144706464776628309e+03 5.212547361893747677e+00
1.197119999999999990e-01 1.148567022194496985e+03 4.579661900730999768e+00
1.245620000000000061e-01 1.149837721513557653e+03 3.203658431186802158e+00
1.295129999999999892e-01 1.137790740688730693e+03 4.765220659077997745e+00
1.346640000000000059e-01 1.137595573340163583e+03 2.225734955859578257e+00
1.397130000000000039e-01 1.137444657987042319e+03 5.222235437893520071e+00
1.444940000000000113e-01 1.142925811172888189e+03 3.581737941234713229e+00
1.496619999999999895e-01 1.137761870790002604e+03 5.025453318331610575e+00
1.545410000000000117e-01 1.132981296830793781e+03 3.703310069219997835e+00
1.596380000000000021e-01 1.137030803304043275e+03 3.653021330864115068e+00
1.646539999999999948e-01 1.126516902106930729e+03 3.139906665357593774e+00
1.696680000000000132e-01 1.141432456353008547e+03 4.571629030467284416e+00
1.746709999999999929e-01 1.133506270387064433e+03 3.333471351309147845e+00
1.794550000000000034e-01 1.133278071380216034e+03 4.079991861975689638e+00
1.847640000000000116e-01 1.134816804588062951e+03 4.195533502100524892e+00
1.897880000000000122e-01 1.134315327357166780e+03 2.945367091671814652e+00
1.945199999999999985e-01 1.132995566713679636e+03 2.329375419239984257e+00
1.995409999999999962e-01 1.133099359517811536e+03 3.175152432360258903e+00
2.046419999999999906e-01 1.132350910460414980e+03 3.229866846134028080e+00
2.096699999999999953e-01 1.128274621574682442e+03 2.767882623731074965e+00
2.146550000000000125e-01 1.129482557269562449e+03 2.216474140886313560e+00
2.196869999999999934e-01 1.129260945122717203e+03 2.186813999575592860e+00
2.245320000000000094e-01 1.124233129692763896e+03 2.559465238042880397e+00
2.295079999999999898e-01 1.126993908214180919e+03 2.512532338096844953e+00
2.349009999999999987e-01 1.128459139095435830e+03 2.875622724672728392e+00
2.395279999999999909e-01 1.128420338787371293e+03 3.631841362131658535e+00
2.445050000000000001e-01 1.127694667075052848e+03 3.170179411319453688e+00
2.497689999999999910e-01 1.124264322495514307e+03 2.925317791238275511e+00
2.544629999999999947e-01 1.125449350720154825e+03 2.866381102551970983e+00
2.595970000000000222e-01 1.123869995504743656e+03 1.779801384640254946e+00
2.647260000000000169e-01 1.124960825812450594e+03 1.694901764756746143e+00
2.695960000000000023e-01 1.124845400076543456e+03 2.514224804429349813e+00
2.745569999999999955e-01 1.128217977054838229e+03 1.516306096964000538e+00
2.796500000000000097e-01 1.123371187164567345e+03 2.776322847700396501e+00
2.847140000000000226e-01 1.120626767532336999e+03 2.046763403441351326e+00
2.895349999999999868e-01 1.124175759057123059e+03 2.131858371752495263e+00
2.946619999999999795e-01 1.122759094255780610e+03 1.739945221823586019e+00
2.996809999999999752e-01 1.124472157863681332e+03 2.137254371854380608e+00
