6.981320000000000060e-03 1.659402272776015161e+04 2.227429403357818501e+03
1.072649999999999992e-02 2.016996733576554470e+04 1.430966280257636754e+03
1.423319999999999967e-02 1.692092902456704178e+04 3.747587823145395873e+02
1.954519999999999869e-02 1.792571302580886913e+04 4.856543472269838730e+02
2.482629999999999906e-02 1.773592200226614659e+04 5.331786404543336175e+02
2.990699999999999956e-02 1.823829957371672208e+04 3.354244484604569720e+02
3.484380000000000116e-02 1.843458419149008478e+04 3.727827362385498873e+02
3.997590000000000171e-02 1.812093614383789463e+04 4.350973529487206406e+02
4.464850000000000069e-02 1.825459314528870163e+04 2.856413217437278718e+02
4.950430000000000108e-02 1.812873338701023749e+04 2.507722011607317256e+02
5.499450000000000172e-02 1.805942060137627777e+04 1.778917792836703882e+02
5.982860000000000261e-02 1.806013561971558738e+04 2.332682341060732085e+02
6.422369999999999468e-02 1.763084927324860109e+04 2.584276264740532838e+02
6.960800000000000320e-02 1.790271179091501472e+04 2.922188918631250658e+02
7.461370000000000502e-02 1.796170472077767045e+04 2.340439338013652559e+02
7.938180000000000236e-02 1.790528559593941827e+04 2.144689342305738080e+02
8.481569999999999387e-02 1.791098602890379698e+04 2.590208315403967276e+02
8.962209999999999621e-02 1.786795575335507237e+04 2.379078533786136802e+02
9.469959999999999489e-02 1.779391689494529055e+04 2.621731098181662674e+02
9.962000000000000022e-02 1.786600593155396200e+04 1.912277952285509741e+02
1.047219999999999956e-01 1.789927999405148512e+04 2.205376555148674242e+02
1.096700000000000036e-01 1.773169462098400254e+04 1.953056518299394781e+02
1.144659999999999983e-01 1.798315012515284980e+04 2.319859478502562524e+02
1.197119999999999990e-01 1.800550609247824468e+04 2.168875873508534937e+02
1.245620000000000061e-01 1.800738308246563975e+04 2.296553987771827678e+02
1.295129999999999892e-01 1.793444063483131686e+04 1.990497864856623949e+02
1.346640000000000059e-01 1.777964814288619527e+04 1.977049472620355175e+02
1.397130000000000039e-01 1.779768473840875959e+04 1.560195237682372351e+02
1.444940000000000113e-01 1.787015003309533131e+04 2.325234473643912452e+02
1.496619999999999895e-01 1.783660953473921836e+04 1.743426733028165074e+02
1.545410000000000117e-01 1.786923108032598975e+04 2.516150892236055370e+02
1.596380000000000021e-01 1.782264334866637728e+04 2.315890701692562175e+02
1.646539999999999948e-01 1.783089475161792143e+04 2.093462420082087476e+02
1.696680000000000132e-01 1.777277474308343881e+04 2.334678529463462837e+02
1.746709999999999929e-01 1.787137836098247135e+04 1.908767546067886940e+02
1.794550000000000034e-01 1.778378728722034793e+04 2.423175465362940315e+02
1.847640000000000116e-01 1.774993476206862761e+04 2.080644316897476642e+02
1.897880000000000122e-01 1.789361795593038551e+04 2.424364226822360138e+02
1.945199999999999985e-01 1.774962987873263410e+04 1.952825824586138879e+02
1.995409999999999962e-01 1.786299112946292735e+04 2.405432965185127330e+02
2.046419999999999906e-01 1.781841956650541397e+04 2.144869946159128915e+02
2.096699999999999953e-01 1.787896506464950289e+04 2.244340096063257590e+02
2.146550000000000125e-01 1.782653832300060822e+04 1.913217009691391581e+02
2.196869999999999934e-01 1.779819606048546484e+04 2.143931642723517257e+02
2.245320000000000094e-01 1.778825324921628635e+04 2.141852308750173677e+02
2.295079999999999898e-01 1.773609933997781991e+04 2.173929290604486368e+02
2.349009999999999987e-01 1.776110258577738205e+04 2.201348762690633123e+02
2.395279999999999909e-01 1.773195841081607068e+04 2.040196780777939125e+02
2.445050000000000001e-01 1.780217478820582619e+04 2.401021761260335268e+02
2.497689999999999910e-01 1.780930650809634972e+04 2.059667941987251538e+02
2.544629999999999947e-01 1.776591498093952032e+04 2.209441568569096717e+02
2.595970000000000222e-01 1.777681316631735535e+04 1.820910365874023569e+02
2.647260000000000169e-01 1.774507615601880752e+04 1.879002893304559052e+02
2.695960000000000023e-01 1.776040173830229105e+04 2.236353344016991684e+02
2.745569999999999955e-01 1.782584645197431746e+04 2.195224225093824373e+02
2.796500000000000097e-01 1.775932117615429524e+04 2.121698464213520197e+02
2.847140000000000226e-01 1.780131437667156933e+04 2.137956971894595597e+02
2.895349999999999868e-01 1.784499676021122286e+04 2.236300416913521190e+02
2.946619999999999795e-01 1.779813155046383690e+04 2.155755492208610633e+02
2.996809999999999752e-01 1.777074568367431493e+04 2.253986499221355757e+02
